feature_id,domain,name,description,kind,source_file,dispatch_file
slash_034,tui_slash_command,/notify,configure notifications,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_035,tui_slash_command,/persist,enable verify-and-fix mode,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_036,tui_slash_command,/plan,view or create execution plans,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_037,tui_slash_command,/qa,run autonomous QA cycling,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_038,tui_slash_command,/quit,exit nyzhi,StreamingSafe,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_039,tui_slash_command,/refactor,structured refactoring workflow,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_040,tui_slash_command,/resume,restore a saved session,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_041,tui_slash_command,/review,code review: uncommitted; HEAD~N; or pr N,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_042,tui_slash_command,/retry,resend the last prompt,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_043,tui_slash_command,/search,search session messages,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_044,tui_slash_command,/session delete,delete a saved session,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_045,tui_slash_command,/session rename,rename current session,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_046,tui_slash_command,/sessions,list saved sessions,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_047,tui_slash_command,/status,show session status and usage,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_048,tui_slash_command,/stop,stop all continuation mechanisms,StreamingSafe,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_049,tui_slash_command,/style,change output verbosity,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_050,tui_slash_command,/thinking,toggle thinking display,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_051,tui_slash_command,/settings,open settings menu,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_052,tui_slash_command,/team,spawn coordinated sub-agents,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_053,tui_slash_command,/theme,choose theme (dark/light),Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_054,tui_slash_command,/think,toggle extended thinking,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_055,tui_slash_command,/thinking,set thinking effort level,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_056,tui_slash_command,/todo,view todo list and progress,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_057,tui_slash_command,/todo enforce on,enable todo enforcer,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_058,tui_slash_command,/todo enforce off,pause todo enforcer,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_059,tui_slash_command,/todo clear,clear all todos,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_060,tui_slash_command,/trust,show or set trust mode,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_061,tui_slash_command,/undo,undo the last file change,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_062,tui_slash_command,/undo all,undo all changes this session,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_063,tui_slash_command,/undo git,restore all files from git HEAD,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_064,tui_slash_command,/verify,detect and list project checks,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_065,tui_slash_command,/quick,ad-hoc task with commit discipline,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_066,tui_slash_command,/map,map codebase (stack; arch; conventions; concerns),Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_067,tui_slash_command,/init-project,structured project initialization with research,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_068,tui_slash_command,/profile,switch model profile (quality/balanced/budget),Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_069,tui_slash_command,/worktree,manage git worktrees for isolated agent work,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_070,tui_slash_command,/worktree create,create isolated worktree workspace,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_071,tui_slash_command,/worktree list,list active worktrees,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_072,tui_slash_command,/worktree merge,merge worktree back to parent branch,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_073,tui_slash_command,/worktree remove,remove a worktree,Instant,crates/tui/src/completion.rs,crates/tui/src/input.rs
slash_074,tui_slash_command,/resume-work,load latest handoff and resume,Prompt,crates/tui/src/completion.rs,crates/tui/src/input.rs
